"user_id","gender","age_group","city","CE_id","mean_rate","satisfaction","avg_check","timediff_order","phone_id","dw_kind","platform","os","dw_id","savings","spendings","num_orders"
"1274349","female","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_109",4.44,"Promoters",133.435,111,"105079","courier","app","ios","dw_109",11587.999925375,41681.180065155,15
"1497206","female","25-34","<U+041F><U+0435><U+0440><U+043C><U+044C>","CE_110",4.54,"Promoters",74.83,129,"105369","courier","app","ios","dw_110",1921.16998577118,7941.74000549316,11
"1460950","male","25-34","<U+041C><U+0430><U+0439><U+043A><U+043E><U+043F>","CE_111",1.11,"Detractors",235.3,142,"10540","courier","web","windows","dw_111",1638.23997545242,20409.180015564,18
"312590","female","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_112",2.5,"Detractors",71.8,207,"105455","courier","app","ios","dw_112",2424.41999077797,21621.4701063633,16
"2036821","female","35-44","<U+0422><U+044E><U+043C><U+0435><U+043D><U+044C>","CE_113",4.56,"Promoters",63.615,89,"105461","courier","app","android","dw_113",5101.43004113063,21412.8899738789,16
"1972965","female","35-44","<U+041D><U+043E><U+0432><U+043E><U+043A><U+0443><U+0437><U+043D><U+0435><U+0446><U+043A>","CE_114",4.72,"Promoters",153.975,96,"105506","courier","web","windows","dw_114",12216.899923563,106106.85989809,29
"1597818","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_115",3.6,"Passives",228.9,113,"105511","courier","app","ios","dw_115",5797.82003307343,44504.5699005127,10
"2092459","female","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_116",2.67,"Detractors",100.495,77,"105512","courier","app","android","dw_116",2838.25999698043,30228.8301057816,9
"1661086","female","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_117",0,"NotDefined",72.36,106,"105515","courier","web","android","dw_117",2005.6299905777,4868.99996566772,5
"1823681","male","25-34","<U+0418><U+0432><U+0430><U+043D><U+043E><U+0432><U+043E>","CE_118",3.44,"Passives",251.475,134,"105617","courier","web","windows","dw_118",3126.35000276566,74955.4395561218,23
"1407146","male","35-44","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_119",3.08,"Passives",97.67,145,"105625","courier","app","other","dw_119",1309.47999763489,10505.1700553894,13
"1460764","male","25-34","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_120",0,"NotDefined",161.38,112,"10566","courier","web","windows","dw_120",12496.949880302,98305.000164032,6
"2039409","male","35-44","<U+041B><U+0438><U+043F><U+0435><U+0446><U+043A>","CE_121",5,"Promoters",126.605,48,"105700","courier","app","android","dw_121",1866.00999307632,16928.7599983215,5
"2037134","male","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_122",5,"Promoters",101.295,87,"105764","courier","app","android","dw_122",5604.16998815536,16219.3100471497,13
"1374498","male","35-44","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_123",0,"NotDefined",137.295,149,"105806","courier","web","windows","dw_123",7785.91992378235,16501.4399852753,14
"320293","female","15-24","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_124",2.8,"Detractors",112.645,181,"105875","courier","app","ios","dw_124",2027.0399851799,19003.6499881744,10
"1199234","male","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_125",4.03,"Promoters",158.605,142,"105972","courier","web","windows","dw_125",4381.63998031616,66825.3800325394,25
"1918800","male","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_126",2.11,"Detractors",106.875,85,"106042","courier","web","windows","dw_126",640.370001554489,20225.4300289154,9
"2241605","male","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_127",2.11,"Detractors",106.875,85,"106042","courier","web","windows","dw_127",640.370001554489,20225.4300289154,9
"1981688","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_128",1.25,"Detractors",137.43,83,"106077","courier","web","mac","dw_128",1417.97998809814,9324.61001014709,8
"1759859","male","15-24","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_129",1.12,"Detractors",77.15,104,"106096","courier","app","android","dw_129",2354.12002372742,4638.43003845215,8
"1956902","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_130",4.93,"Promoters",111.885,95,"106099","courier","app","android","dw_130",5919.88002586365,46662.2199897766,14
"2108740","male","15-24","<U+0422><U+0432><U+0435><U+0440><U+044C>","CE_131",2.86,"Detractors",75.88,62,"106106","courier","app","android","dw_131",823.609998703003,6347.06002235413,7
"1271857","female","35-44","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_132",2,"Detractors",92.29,131,"10619","courier","app","android","dw_132",7381.03994989395,17304.5601329803,15
"1780823","male","25-34","<U+042F><U+0440><U+043E><U+0441><U+043B><U+0430><U+0432><U+043B><U+044C>","CE_133",1.43,"Detractors",118.32,89,"106204","courier","web","mac","dw_133",872.589992523193,2785.4999961853,7
"430845","female","25-34","<U+042F><U+0440><U+043E><U+0441><U+043B><U+0430><U+0432><U+043B><U+044C>","CE_134",2.86,"Detractors",138.305,121,"1063","courier","app","ios","dw_134",3654.37998175621,33700.1500930786,14
"1784121","male","15-24","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_135",1.14,"Detractors",118.055,63,"106480","courier","web","linux","dw_135",1456.45999670029,5844.02993583679,4
"1930220","female","35-44","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_136",4.33,"Promoters",97.83,94,"106516","courier","app","android","dw_136",4396.95999956131,19659.5000200272,15
"1096877","female","35-44","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_137",4,"Promoters",149.535,147,"106529","courier","web","windows","dw_137",3672.57000780106,18715.3901023865,20
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_138",3.39,"Passives",96.075,143,"10665","courier","app","android","dw_138",17177.7300399542,45370.1101255417,37
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_138",3.39,"Passives",96.075,143,"10665","courier","app","android","dw_1070",4384.8899936676,7985.6199836731,6
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_138",3.39,"Passives",96.075,143,"166216","courier","web","android","dw_138",17177.7300399542,45370.1101255417,37
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_138",3.39,"Passives",96.075,143,"166216","courier","web","android","dw_1070",4384.8899936676,7985.6199836731,6
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_1070",1.67,"Detractors",162.865,110,"10665","courier","app","android","dw_138",17177.7300399542,45370.1101255417,37
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_1070",1.67,"Detractors",162.865,110,"10665","courier","app","android","dw_1070",4384.8899936676,7985.6199836731,6
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_1070",1.67,"Detractors",162.865,110,"166216","courier","web","android","dw_138",17177.7300399542,45370.1101255417,37
"1604507","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_1070",1.67,"Detractors",162.865,110,"166216","courier","web","android","dw_1070",4384.8899936676,7985.6199836731,6
"2037969","female","25-34","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_139",2.73,"Detractors",124.735,83,"106744","courier","web","windows","dw_139",4151.44000101089,25056.8700094223,11
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"106857","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"106857","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"106857","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"321630","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"321630","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"321630","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"82361","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"82361","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_140",2.5,"Detractors",90.205,78,"82361","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"106857","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"106857","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"106857","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"321630","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"321630","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"321630","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"82361","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"82361","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_2696",3.5,"Passives",101.78,57,"82361","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"106857","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"106857","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"106857","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"321630","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"321630","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"321630","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"82361","courier","app","android","dw_140",3925.81998348236,8311.54999923706,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"82361","courier","app","android","dw_2696",1928.24999582767,15140.4899721146,4
"1410664","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_5303",1,"Detractors",188.14,232,"82361","courier","app","android","dw_5303",865.670017242432,3956.89998817444,6
"1546903","female","55-64","<U+0418><U+0432><U+0430><U+043D><U+043E><U+0432><U+043E>","CE_141",2.26,"Detractors",148.235,130,"106967","courier","app","android","dw_141",2623.02997970581,17810.2399730682,27
"895684","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_142",3,NA,152.565,83,"107017","courier","web","windows","dw_142",2633.34998464584,13167.3299865723,10
"940338","male","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_143",4.13,"Promoters",111.42,187,"107029","courier","web","windows","dw_143",11267.5499308109,39138.9901342392,38
"1521326","female","25-34","<U+041A><U+0430><U+043B><U+0443><U+0433><U+0430>","CE_144",4.46,"Promoters",90,135,"107039","courier","web","windows","dw_144",6905.70000743866,18074.7200336456,13
"1695161","female","15-24","<U+041D><U+043E><U+0432><U+043E><U+0441><U+0438><U+0431><U+0438><U+0440><U+0441><U+043A>","CE_145",2.1,"Detractors",177.09,112,"107111","courier","app","android","dw_145",4606.46997070312,33609.1100616455,13
"1494623","female","25-34","<U+0411><U+0430><U+0440><U+043D><U+0430><U+0443><U+043B>","CE_146",0.46,"Detractors",250.215,129,"107143","courier","web","windows","dw_146",2771.09999084473,6066.90997314453,11
"571726","female","35-44","<U+0420><U+043E><U+0441><U+0442><U+043E><U+0432>-<U+043D><U+0430>-<U+0414><U+043E><U+043D><U+0443>","CE_147",4.75,"Promoters",249.24,92,"107156","courier","app","android","dw_147",2903.04996681213,11156.7399806976,4
"1852048","female","35-44","<U+0415><U+043A><U+0430><U+0442><U+0435><U+0440><U+0438><U+043D><U+0431><U+0443><U+0440><U+0433>","CE_148",4.05,"Promoters",102.615,101,"107177","courier","app","android","dw_148",8395.9199783802,21199.2400102615,19
"682447","female","35-44","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_149",3.9,"Passives",91.31,142,"107229","courier","web","windows","dw_149",5464.48002529144,27795.1100406647,19
"892664","female","45-54","<U+0421><U+0430><U+043C><U+0430><U+0440><U+0430>","CE_150",1.19,"Detractors",87.31,203,"107247","courier","web","windows","dw_150",1944.47998857498,14967.930021286,21
"2038316","female","35-44","<U+041C><U+043E><U+0441><U+043A><U+043E><U+0432><U+0441><U+043A><U+0430><U+044F> <U+041E><U+0431><U+043B><U+0430><U+0441><U+0442><U+044C>","CE_151",3.18,"Passives",76.21,69,"107266","courier","app","android","dw_151",840.389998435974,9469.26002025604,8
"1576851","female","25-34","<U+0422><U+043E><U+043B><U+044C><U+044F><U+0442><U+0442><U+0438>","CE_152",3.28,"Passives",138.725,133,"107316","courier","app","android","dw_152",6821.49996006489,22635.4400405884,36
"164991","female","25-34","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_153",2.71,"Detractors",60.26,92,"107342","courier","app","ios","dw_153",2413.59999513626,6995.88003253937,7
"857041","female","25-34","<U+0418><U+0440><U+043A><U+0443><U+0442><U+0441><U+043A>","CE_154",1,"Detractors",80.94,196,"107343","courier","app","android","dw_154",1063.00999259949,5733.00001335144,5
"1670532","male","45-54","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_155",3.38,"Passives",126.76,120,"10738","courier","web","windows","dw_155",1525.21001434326,5222.41007041931,5
"864811","male","25-34","<U+041A><U+0440><U+0430><U+0441><U+043D><U+043E><U+0434><U+0430><U+0440>","CE_156",2.07,"Detractors",86.26,206,"107411","courier","app","android","dw_156",881.47000348568,7565.9100227356,14
"750660","female","25-34","<U+041A><U+0430><U+0437><U+0430><U+043D><U+044C>","CE_157",3.71,"Passives",86.22,224,"107460","courier","app","android","dw_157",4736.30998015404,17239.5300130844,21
"1862224","male","15-24","<U+042F><U+0440><U+043E><U+0441><U+043B><U+0430><U+0432><U+043B><U+044C>","CE_158",0.91,"Detractors",63.57,81,"107548","courier","web","windows","dw_158",4294.03000211716,16767.6000804901,8
"1138698","female","15-24","<U+041C><U+043E><U+0441><U+043A><U+0432><U+0430>","CE_159",0,"NotDefined",131.12,108,"107604","courier","web","mac","dw_159",606.230011224747,5673.41000938416,5
"2038625","female","25-34","<U+0421><U+0430><U+043D><U+043A><U+0442>-<U+041F><U+0435><U+0442><U+0435><U+0440><U+0431><U+0443><U+0440><U+0433>","CE_160",5,"Promoters",122.13,62,"107622","courier","app","ios","dw_160",1336.49001502991,5758.93002128601,5
"1130757","female","35-44","<U+041E><U+043C><U+0441><U+043A>","CE_161",3.5,"Passives",90.235,130,"107626","courier","app","android","dw_161",501.980002880096,4785.82999992371,8
"1130757","female","35-44","<U+041E><U+043C><U+0441><U+043A>","CE_161",3.5,"Passives",90.235,130,"107626","courier","app","android","dw_272",4305.40001097322,21755.4699614048,26
"1130757","female","35-44","<U+041E><U+043C><U+0441><U+043A>","CE_161",3.5,"Passives",90.235,130,"113772","courier","app","android","dw_161",501.980002880096,4785.82999992371,8
"1130757","female","35-44","<U+041E><U+043C><U+0441><U+043A>","CE_161",3.5,"Passives",90.235,130,"113772","courier","app","android","dw_272",4305.40001097322,21755.4699614048,26
