"","dw_id","user_id","savings","spendings","num_orders"
"132921","dw_460",2345204,137.410000801086,2042.2299823761,4
"132925","dw_461",1654947,561.449997901917,3221.03001022339,4
"132926","dw_462",1921879,561.449997901917,3221.03001022339,4
"132942","dw_463",1324455,4332.82000303268,18948.9000177383,14
"133152","dw_464",787686,579.390006065369,4175.23999786377,4
"133167","dw_465",472712,5500.79998779297,25354.4200439453,3
"133179","dw_466",1964903,382.110001087189,3147.98001098633,7
"133235","dw_467",283935,5408.6099615097,53480.1498527527,28
"134957","dw_468",1833387,1937.37998533249,14734.2499923706,5
"134987","dw_469",261550,13594.710064888,58801.8302135468,15
"136227","dw_470",2044012,3712.41001486778,12680.7799630165,7
"136283","dw_471",1381929,626.899997711182,8632.17997741699,9
"136373","dw_472",1290459,10424.9499826431,63016.0500264168,29
"136391","dw_473",2314796,7171.06000947952,57743.4101076126,10
"136591","dw_474",331623,3875.21000099182,21126.0300316811,14
"136982","dw_475",1468376,3781.63998985291,30512.4699630737,29
"137881","dw_476",1855578,1637.40001678467,4959.04999351501,6
"137911","dw_477",2045649,1747.78000569344,15278.4699726105,5
"137956","dw_478",2171766,2177.80001986027,3356.48001790047,4
"137957","dw_479",292336,3550.51001298428,22505.1199607849,19
"138375","dw_480",1936545,3273.14999008179,40245.4100246429,13
"138615","dw_481",247599,722.910001516342,8515.74000358582,6
"138777","dw_482",1454161,3269.48000192642,32847.2400875092,13
"139011","dw_483",855727,2435.10999965668,10167.5599956512,11
"139154","dw_484",1271819,1194.3799943924,14758.9799156189,11
"139275","dw_485",1523363,2440.89000415802,42359.6501178741,13
"139457","dw_486",944403,733.840002059937,10058.7800178528,8
"139561","dw_487",1872711,1911.55998325348,43706.3400382996,21
"139562","dw_488",1872890,1911.55998325348,43706.3400382996,21
"139790","dw_489",776076,5401.57004642487,13872.7800588608,12
"139890","dw_490",896872,2341.69996166229,19580.7901153564,13
"140098","dw_491",1753850,504.869990825653,6870.89997386932,5
"140150","dw_492",1599955,3600.61997520924,21690.8899497986,17
"140541","dw_493",1446521,1767.78001117706,10126.3500900269,8
"140629","dw_494",1904622,1752.43001365662,3994.34997367859,7
"140678","dw_495",2046785,2335.76998651028,9764.20006370544,9
"140777","dw_496",1800671,3598.50997304916,19423.1699876785,15
"141047","dw_497",1522380,1580.69000148773,7457.21000671387,4
"141075","dw_498",1803629,1829.64999580383,35380.1199550629,24
"141084","dw_499",1639431,1482.93999290466,28119.1800518036,24
"142050","dw_500",2525394,1263.07997322083,18617.409986496,9
"142176","dw_501",515579,1739.09000515938,15168.5499372482,18
"142680","dw_502",342545,1270.26997661591,31113.8599472046,26
"142736","dw_503",2047677,84.0800001621246,6254.71003341675,7
"142778","dw_504",1778934,227.499997138977,3005.27996635437,4
"142798","dw_505",1550966,5636.10000824928,30950.789932251,21
"143087","dw_506",1285717,430.200004577637,7166.46998786926,9
"143093","dw_507",2047673,6653.30000090599,20389.9499645233,7
"143142","dw_508",1552108,1424.49001264572,7384.31999206543,15
"143334","dw_509",1385745,547.890003085136,9529.35000038147,17
"143657","dw_510",2737543,2581.83000469208,7884.29000377655,11
"143658","dw_511",1250770,1083.29998588562,17067.2299747467,13
"143840","dw_512",1066289,1701.67000150681,9800.41995835304,14
"144050","dw_513",1638435,1463.21999931335,5856.70998001099,16
"144338","dw_514",1653925,2312.46998953819,14900.9699859619,14
"144547","dw_515",1388685,2739.61998653412,9237.52005672455,15
"144550","dw_516",1196509,5637.65993261337,48046.0701236725,27
"145333","dw_517",1749565,959.720022201538,4145.9999961853,3
"145345","dw_518",1749796,529.089998245239,6292.7600030899,7
"145401","dw_519",1362621,612.660002708435,22083.7099866867,12
"145641","dw_520",1240567,2291.0099966526,21119.9199638367,14
"145981","dw_521",1345424,1058.39999556541,10652.1600170135,11
"146113","dw_522",1707591,4029.61999022961,16776.4000072479,10
"146213","dw_523",1750964,15944.9000459909,40910.7700777054,6
"146273","dw_524",797489,881.670009613037,5116.03998565674,9
"146354","dw_525",1751319,4386.99996089935,20097.8299732208,8
"146498","dw_526",961852,2138.68000268936,10735.2100114822,10
"146608","dw_527",566941,44378.7999286652,89533.6999740601,8
"146869","dw_528",1389705,658.709998130798,10184.5300064087,12
"146959","dw_529",855929,3214.29999542236,10740.0000591278,11
"147059","dw_530",416146,2773.88005948067,6583.00998401642,6
"147155","dw_531",1751256,249.699998855591,6237.03995704651,4
"147175","dw_532",917041,1214.12000989914,7552.32995605469,5
"147205","dw_533",318685,6447.6500825882,11967.0900859833,9
"147304","dw_534",295857,549.409993171692,18889.1400794983,24
"147880","dw_535",356668,6640.5499663353,45235.7100543976,38
"149728","dw_536",1707708,1561.64998984337,13665.9399089813,13
"149729","dw_537",2357942,1561.64998984337,13665.9399089813,13
"149874","dw_538",1445699,1893.42000818253,9594.00005435944,11
"150028","dw_539",1708901,2293.5500125885,37179.2400074005,9
"150127","dw_540",2536946,152.899997711182,4919.04001998901,4
"150139","dw_541",1708366,368.549995422363,3011.6600151062,5
"150143","dw_542",1753223,9994.44998133183,39401.2800836563,12
"150359","dw_543",126598,176.850002288818,1802.35000991821,6
"150395","dw_544",283699,1783.17000293732,20734.7599163055,10
"150515","dw_545",877327,1368.98000824451,21149.760134697,18
"150875","dw_546",537985,5722.9599981308,20155.0499725342,13
"150939","dw_547",587554,1341.50999844074,4399.77001190186,10
"150993","dw_548",1752100,2121.869992733,5835.44000720978,8
"151029","dw_549",280463,822.819993972778,5523.63998413086,16
"151381","dw_550",1046589,366.330005645752,7431.81998443604,9
"151480","dw_551",2377986,4043.9199924469,18437.6300354004,10
"151522","dw_552",2440931,12578.5100140572,110570.349736214,52
"151530","dw_553",2470179,0,1478.29000091553,3
"151531","dw_554",1754230,7647.41999721527,36862.4400157928,18
"152017","dw_555",1445536,421.10000038147,3749.95000171661,6
"152065","dw_556",1683163,567.290000915527,6459.19002723694,9
"152155","dw_557",2544717,2056.2899889946,14798.2599797249,21
"152179","dw_558",1042848,2394.42998886108,24442.4699859619,14
"152445","dw_559",172564,14102.8199589252,35108.0199012756,4
"152485","dw_560",1639739,4575.85991466045,11039.4900875092,13
"152709","dw_561",651574,1601.3299882412,19515.4699306488,38
"154734","dw_562",320142,6379.52001535892,20053.8399877548,22
"155416","dw_563",1754672,39.6800003051758,10688.5100183487,6
"155420","dw_564",1647119,1495.42998313904,13018.5100154877,7
"155470","dw_565",1755765,2569.67997360229,7882.66000843048,7
"155519","dw_566",1636779,1614.20997619629,12622.8200073242,16
"155791","dw_567",756425,408.760003089905,4867.87000274658,15
"156046","dw_568",1677299,831.100014209747,3884.09998512268,9
"156127","dw_569",1649270,7162.4899892807,34901.5299854279,20
"156547","dw_570",1755693,875.249988555908,5884.89001083374,10
"156677","dw_571",940795,1641.58000278473,8824.97998905182,11
"156853","dw_572",1756894,3354.55995464325,59202.0000762939,15
"157465","dw_573",1643632,671.690006256104,5436.72998714447,21
"158032","dw_574",1667929,1874.94000244141,18156.7699699402,14
"158224","dw_575",1756366,2673.95998477936,12101.7599754333,6
"158278","dw_576",1258599,4624.42997360229,42191.2800107002,22
"158850","dw_577",1336023,15752.6500124931,63468.7599849701,31
"160121","dw_578",1757419,942.75,6358.80001068115,6
"160175","dw_579",1098106,641.909999132156,11287.4600105286,5
"160205","dw_580",1371327,8976.93997764587,41215.6401424408,34
"161497","dw_581",1692303,21782.0298814774,45588.3500976562,9
"161707","dw_582",1186662,548.099995613098,7981.73998641968,7
"161777","dw_583",1666840,992.589979171753,3171.01001262665,9
"161885","dw_584",1350566,576.540002822876,6400.11001205444,13
"162054","dw_585",1763735,32087.9699531794,102764.899727821,57
"162055","dw_586",1213721,4603.10002088547,14881.759909153,11
"162187","dw_587",783388,5665.89002358913,48275.2600240707,18
"162565","dw_588",674668,1362.06997928768,19734.1300063133,11
"162566","dw_589",1471010,1362.06997928768,19734.1300063133,11
"162786","dw_590",1613802,644.689998626709,4906.13998031616,8
"162850","dw_591",392478,361.690004348755,7976.64999961853,7
"162899","dw_592",1708503,4493.89996743202,13745.6800508499,12
"163079","dw_593",287690,6326.79004210234,25931.6000528336,23
"163631","dw_594",1020934,3595.23997735977,22199.1900920868,13
"163865","dw_595",1610741,5802.25996589661,17692.7800369263,13
"164086","dw_596",262038,2979.95998191833,20822.9100227356,12
"164311","dw_597",598177,1958.53999197483,11732.8900661469,15
"164521","dw_598",883968,96.1900000572205,7645.39023399353,13
"164690","dw_599",1115057,5420.66998940706,17438.5700702667,38
"166494","dw_600",1398556,2041.090051651,22633.8001556396,13
"166846","dw_601",1458970,2028.82999388129,19975.0199184418,7
"166902","dw_602",1331056,670.839992761612,13757.540063858,14
"167112","dw_603",334642,1657.80000782013,13647.0400562286,22
"167472","dw_604",1545755,3262.60002708435,12268.9900379181,11
"167615","dw_605",153966,893.53999042511,12908.3399772644,7
"167671","dw_606",1649040,2960.09000682831,16474.660036087,16
"167975","dw_607",762608,1127.53998804092,16646.079996109,10
"168075","dw_608",1644722,3472.10001024604,33794.4099769592,35
"169920","dw_609",1086737,2380.11000216007,9705.06001853943,7
"169936","dw_610",2078406,632.39998626709,14405.210021019,5
"169956","dw_611",1353799,1807.13000488281,5519.99000549316,5
"169996","dw_612",1648310,3362.22999668121,21051.8700399399,12
"170164","dw_613",767722,514.780003547668,8289.92999458313,13
"170359","dw_614",817351,324.10000371933,12574.2199821472,23
"170911","dw_615",776118,6142.5999917984,12448.6600265503,20
"171391","dw_616",909093,3926.17998671532,7359.79000091553,6
"171439","dw_617",290786,966.759999275208,3053.55003356934,14
"171593","dw_618",717770,23062.6799019575,118655.240185261,17
"171973","dw_619",2454001,4299.20997333527,25532.44992733,6
"171982","dw_620",54417,575.779997825623,5495.40999794006,14
"172192","dw_621",1182474,562.82000541687,2330.20001506805,7
"172255","dw_622",818679,7544.74001026154,29726.1600251198,8
"172359","dw_623",2292387,4093.15001392365,45949.050031662,21
"172773","dw_624",444426,33686.2500427961,81668.5399303436,38
"175425","dw_625",1740788,5175.4199962616,12809.719991684,13
"175710","dw_626",776547,527.350001335144,17914.8499698639,10
"175820","dw_627",397271,1064.68999958038,2764.37000274658,6
"175856","dw_628",1863413,1910.24000239372,19610.9399604797,16
"176160","dw_629",1807734,8136.20996305346,32775.3099498749,24
"176976","dw_630",2048183,2328.02998256683,6574.10007667542,7
"177046","dw_631",2048591,0,158.389999389648,3
"177055","dw_632",2048233,938.070006847382,5089.94005298615,5
"177085","dw_633",1372145,4021.52001190186,66037.9800891876,27
"177868","dw_634",1906887,1805.11000108719,20779.0300550461,22
"178396","dw_635",1688803,1255.81998443604,8385.10000038147,12
"178552","dw_636",1660326,810.010011672974,7537.56999492645,9
"178708","dw_637",2622919,885.830017089844,3510.84998703003,14
"178709","dw_638",676813,278.57999420166,7241.31995582581,9
"178799","dw_639",1524427,3042.83001232147,19819.6299247742,15
"179141","dw_640",975671,25217.6699831486,72937.7502579689,14
"179521","dw_641",1970159,4611.57999372482,21431.5800075531,14
"179773","dw_642",1727370,11431.2999854088,32185.8799753189,23
"180555","dw_643",1920882,8708.64999914169,24066.2999339104,12
"180635","dw_644",783328,1110.13000249863,15334.1400537491,23
"181164","dw_645",1501853,5317.90002775192,11712.2200279236,15
"181436","dw_646",1276038,4050.05999779701,24306.720041275,17
"181861","dw_647",586852,1228.13000869751,8907.83007240295,9
"181942","dw_648",1899013,9316.24998211861,55406.6100387573,46
"184494","dw_649",1942597,947.809995174408,10555.7099132538,5
"184529","dw_650",655206,26548.059977293,57475.1599750519,20
"185009","dw_651",897173,17163.4099519253,36748.6498785019,9
"185423","dw_652",1228962,4947.80996608734,34058.2099456787,12
"185615","dw_653",1853514,864.239988803864,36803.4601280689,7
"185750","dw_654",1968371,422.300004959106,4440.9100189209,6
"185798","dw_655",1761868,4032.33994483948,11235.1200494766,10
"185898","dw_656",1658501,2742.8300037384,8133.98000144958,14
"186164","dw_657",1290477,155.480003356934,5516.44994735718,8
"186244","dw_658",1907787,7521.76999878883,23963.7099971771,10
"186344","dw_659",1302778,2184.90001159906,13063.7900371552,22
"186872","dw_660",1774549,203.299997843802,9173.4299621582,11
"187037","dw_661",1995455,3149.60998791456,8798.38008022308,10
"187147","dw_662",2103783,1606.47999668121,7902.37004341185,6
"187189","dw_663",1030351,2470.18001556396,16494.7300186157,16
"187445","dw_664",2050318,4730.41996860504,37736.4902191162,12
"187589","dw_665",2087081,3500.42001390457,8631.46003246307,4
"187624","dw_666",863982,73.0699996948242,2310.16000461578,12
"187732","dw_667",442262,7612.9599981308,21014.209980011,18
"188110","dw_668",1829550,2041.39001274109,7978.71001148224,14
"188362","dw_669",1489453,492.910001754761,4601.47997093201,2
"188376","dw_670",1280370,3924.9000351429,20182.2899541855,19
"188794","dw_671",855559,1928.40998840332,17479.0200080872,10
"188914","dw_672",617006,8011.77006816864,34477.3999614716,13
"189291","dw_673",2050925,4409.12999248505,16021.2099876404,12
"189447","dw_674",2468686,588.320014715195,12638.2199630737,4
"189448","dw_675",2051364,1484.29999256134,8014.33003139496,8
"189552","dw_676",1771519,4045.22000837326,12537.4200305939,7
"189601","dw_677",882616,2236.21000289917,4653.13000106812,6
"189643","dw_678",1971720,903.299999713898,4832.96002197266,8
"189723","dw_679",1879162,2937.58997762203,16109.6799917221,15
"189948","dw_680",1539675,546.050001144409,9163.32000732422,12
"190116","dw_681",2358843,1000.68000125885,2978.33999824524,4
"190117","dw_682",1914087,5620.11998987198,18049.2499370575,9
"190234","dw_683",977801,4195.01998662949,15230.1100139618,12
"190438","dw_684",1844853,265.269998550415,11641.1800041199,14
"190676","dw_685",1805438,2213.32001194358,9706.29995727539,13
"190897","dw_686",421350,2517.16998767853,7476.28998756409,6
"190960","dw_687",1917080,1436.52000331879,14827.990023613,16
"191344","dw_688",2052345,343.680005073547,5290.5700302124,2
"191348","dw_689",859667,14861.089984417,40953.2301273346,13
"191595","dw_690",404119,971.209992408752,10623.9600467682,12
"191751","dw_691",1540394,6738.57998323441,31111.1500320435,16
"191991","dw_692",1830012,2915.27999353409,11669.9799728394,10
"192121","dw_693",1780057,115,914.040004730225,10
"192185","dw_694",2097369,3847.15999913216,26611.1101131439,8
"192281","dw_695",1958021,1095.96000695229,27548.7099761963,10
"192424","dw_696",1565929,2272.72000217438,25264.2499771118,7
"192435","dw_697",1647213,3244.89000463486,28686.7600603104,10
"192565","dw_698",968620,1809.66998386383,9655.93998336792,6
"192607","dw_699",1401203,2958.74999809265,14423.129948616,14
"192831","dw_700",139696,1932.14998579025,8096.26002883911,8
"192927","dw_701",177192,13253.9299635887,90287.7702007294,27
"193845","dw_702",1198798,2131.10001373291,17260.3399772644,10
"193955","dw_703",1977476,950.329986572266,8488.26999664307,6
"193997","dw_704",1640474,5239.99995470047,16360.079957962,12
"194137","dw_705",1511103,24584.1398971081,38866.6700954437,19
"194593","dw_706",1296712,758.60998916626,3775.10004234314,5
"194618","dw_707",2312502,59.0699996948242,7596.34002304077,6
"194623","dw_708",1896845,2348.56997585297,11033.9100341797,5
"194658","dw_709",1691959,3202.88999176025,9902.13996505737,6
"194694","dw_710",1481133,59.0999984741211,10404.2199172974,7
"194743","dw_711",1564674,5602.53997993469,48609.2698869705,18
"195247","dw_712",1947829,260.660002708435,22169.92000103,9
"195355","dw_713",1459189,339.390007257462,5936.64002609253,10
"195436","dw_714",1833512,2651.90999233723,42740.0300211906,21
"196129","dw_715",2250396,1610.85997676849,10111.959980011,6
"196153","dw_716",1277844,2297.9799888134,12545.1499905586,15
"196157","dw_717",1277911,2297.9799888134,12545.1499905586,15
"196408","dw_718",2409350,2688.44995737076,3459.12004089355,9
"196414","dw_719",902786,461.660000324249,6218.67002487183,17
"196720","dw_720",2283717,5062.80999040604,9502.34998893738,6
"196762","dw_721",154013,3273.39000415802,36488.2800045013,11
"196834","dw_722",1645700,2206.71000480652,16342.3599319458,11
"196966","dw_723",1102343,4310.39999008179,27868.5899810791,21
"197470","dw_724",925263,1084.02998924255,17377.9200000763,19
"197831","dw_725",2054936,404.229999542236,9996.44003677368,19
"197835","dw_726",1927399,4340.03996896744,45523.5100650787,12
"198003","dw_727",1610915,861.070008277893,6696.49999237061,6
"198045","dw_728",1062713,2241.90001106262,25774.909986496,30
"199065","dw_729",1079280,215.040000915527,2893.30001068115,9
"199173","dw_730",1994966,2011.91000175476,24472.7900714874,12
"199329","dw_731",1473396,4912.43996524811,20963.1799716949,19
"199728","dw_732",1570634,5394.36997652054,39745.5199966431,18
"200169","dw_733",2055953,853.089992523193,12205.3099822998,4
